   2.4647  152.6926 2
   2.3911  152.7246 2
   2.3336  152.7451 2
   2.3060  152.7566 2
   2.2945  152.7863 2
   2.3060  152.8320 2
   2.3428  152.9189 2
   2.3704  152.9783 2
   2.4072  153.0469 2
   2.4647  153.1177 2
   2.5175  153.1840 2
   2.5727  153.2411 2
   2.6463  153.2754 2
   2.7152  153.2960 2
   2.7796  153.3349 2
   2.8508  153.3440 2
   2.9611  153.3486 2
   3.0232  153.3417 2
   3.1197  153.3188 2
   3.1863  153.3097 2
   3.2966  153.3143 2
   3.4183  153.3257 2
   3.4643  153.3371 2
   3.4941  153.3509 2
   3.5286  153.3920 2
   3.6112  153.4057 2
   3.7215  153.3851 2
   3.8294  153.3577 2
   3.8982  153.3440 2
   3.9671  153.3463 2
   4.0865  153.3509 2
   4.1783  153.3806 2
   4.2517  153.4057 2
   4.3710  153.4651 2
   4.4697  153.5726 2
   4.5133  153.6229 2
   4.5568  153.7006 2
   4.6050  153.8217 2
   4.6234  153.9543 2
   4.6555  154.0823 2
   4.7174  154.1440 2
   4.8068  154.2286 2
   4.8504  154.3017 2
   4.8710  154.4023 2
   4.8687  154.5097 2
   4.8366  154.6126 2
   4.8297  154.7063 2
   4.8916  154.7703 2
   4.9742  154.8091 2
   5.0865  154.8686 2
   5.1163  154.9097 2
   5.1232  154.9669 2
   5.1575  155.0194 2
   5.2377  155.0583 2
   5.3019  155.0857 2
   5.3706  155.1177 2
   5.4485  155.1543 2
   5.5103  155.1886 2
   5.5699  155.2137 2
   5.6203  155.2480 2
   5.6981  155.2937 2
   5.7462  155.3234 2
   5.7897  155.4011 2
   5.8011  155.4469 2
   5.8172  155.5657 2
   5.7531  155.6137 2
   5.6867  155.6274 2
   5.5974  155.6457 2
   5.4829  155.6823 2
   5.4187  155.6914 2
   5.3431  155.6983 2
   5.2492  155.6983 2
   5.2011  155.6983 2
   5.1506  155.7303 2
   5.0452  155.7897 2
   4.9765  155.8194 2
   4.8962  155.8286 2
   4.7610  155.8423 2
   4.6394  155.8606 2
   4.5706  155.8697 2
   4.4811  155.8949 2
   4.4536  155.9314 2
   4.4490  156.0091 2
   4.4720  156.0503 2
   4.4834  156.1097 2
   4.4467  156.1623 2
   4.4261  156.2126 2
   4.4788  156.3040 2
   4.5545  156.3428 2
   4.7013  156.3634 2
   4.7976  156.3451 2
   4.8825  156.3428 2
   4.9742  156.3314 2
   5.0567  156.3634 2
   5.1621  156.3771 2
   5.2698  156.3726 2
   5.3248  156.3863 2
   5.3729  156.4046 2
   5.3683  156.4320 2
   5.2835  156.4549 2
   5.2354  156.4800 2
   5.2400  156.5211 2
   5.3019  156.5577 2
   5.3912  156.5714 2
   5.4897  156.5669 2
   5.5355  156.6194 2
   5.5447  156.6789 2
   5.5813  156.8069 2
   5.5997  156.8823 2
   5.5928  156.9897 2
   5.5790  157.0743 2
   5.5882  157.1680 2
   5.5722  157.2777 2
   5.5470  157.3829 2
   5.5332  157.4423 2
   5.5126  157.5291 2
   5.5676  157.6434 2
   5.6042  157.7029 2
   5.6386  157.7623 2
   5.6981  157.7966 2
   5.7897  157.7874 2
   5.8812  157.7829 2
   5.9247  157.8011 2
   5.9636  157.8400 2
   5.9385  157.9200 2
   5.8172  158.0206 2
   5.7416  158.0663 2
   5.6821  158.1303 2
   5.6615  158.1989 2
   5.6111  158.3177 2
   5.5790  158.3657 2
   5.5287  158.4320 2
   5.4829  158.4777 2
   5.4141  158.5257 2
   5.3294  158.5714 2
   5.2721  158.5897 2
   5.1552  158.6491 2
   5.1232  158.7291 2
   5.1300  158.8091 2
   5.1827  158.8411 2
   5.2515  158.8800 2
   5.2927  158.9691 2
   5.3340  159.0354 2
   5.4118  159.1017 2
   5.4073  159.1931 2
   5.4164  159.3897 2
   5.4370  159.4514 2
   5.4233  159.5657 2
   5.4370  159.6526 2
   5.4577  159.7326 2
   5.4691  159.8309 2
   5.4668  159.9246 2
   5.4187  159.9794 2
   5.3294  159.9771 2
   5.2629  159.9566 2
   5.1804  159.8994 2
   5.0773  159.8651 2
   5.0223  159.8537 2
   4.9467  159.8926 2
   4.9008  159.9566 2
   4.8481  160.0411 2
   4.8756  160.1417 2
   4.9214  160.2011 2
   4.9535  160.3063 2
   5.0017  160.4114 2
   5.0498  160.5440 2
   5.0888  160.6560 2
   5.1117  160.7566 2
   5.1438  160.8571 2
   5.1277  160.8914 2
   5.1598  161.0263 2
   5.1438  161.1771 2
   5.1254  161.3600 2
   5.1323  161.5589 2
   5.1209  161.6640 2
   5.0888  161.7531 2
   5.0819  161.7714 2
   4.9810  161.8789 2
   4.8848  161.9817 2
   4.7999  162.0526 2
   4.7174  162.0709 2
   4.6302  162.1166 2
   4.4697  162.1508 2
   4.3687  162.1394 2
   4.2333  162.1166 2
   4.1438  162.0937 2
   4.0176  162.0617 2
   3.8868  162.0411 2
   3.7674  162.0046 2
   3.6824  161.9749 2
   3.5768  161.9314 2
   3.4688  161.9223 2
   3.4045  161.9954 2
   3.3333  161.9909 2
   3.1978  162.0137 2
   3.0737  161.9909 2
   2.9634  161.9520 2
   2.8968  161.9063 2
   2.7980  161.8766 2
   2.7175  161.8674 2
   2.6693  161.9200 2
   2.7244  162.0023 2
   2.7842  162.0800 2
   2.8715  162.1600 2
   2.8830  162.2194 2
   2.8003  162.2583 2
   2.6922  162.1920 2
   2.5635  162.1714 2
   2.4026  162.1874 2
   2.3681  162.2011 2
   2.3106  162.2606 2
   2.2991  162.3269 2
   2.2669  162.4457 2
   2.2301  162.6149 2
   2.1773  162.7246 2
   2.0669  162.7543 2
   1.8829  162.7086 2
   1.7311  162.6354 2
   1.6000  162.5440 2
   1.4390  162.4457 2
   1.3493  162.3657 2
   1.2388  162.2491 2
   1.1261  162.1120 2
   0.9789  161.9954 2
   0.8914  161.8834 2
   0.7166  161.8194 2
   0.4244  161.7303 2
   0.2403  161.6297 2
   0.2127  161.6183 2
  -0.0082  161.5840 2
  -0.1141  161.5520 2
  -0.1946  161.5726 2
  -0.2314  161.6297 2
  -0.3212  161.6503 2
  -0.4339  161.6480 2
  -0.4984  161.6617 2
  -0.5628  161.6777 2
  -0.6249  161.7097 2
  -0.7147  161.7029 2
  -0.7653  161.6526 2
  -0.7998  161.6457 2
  -0.7929  161.7166 2
  -0.7814  161.8034 2
  -0.8389  161.8354 2
  -0.9033  161.8720 2
  -0.9378  161.8926 2
  -0.9954  161.8880 2
  -0.9885  161.7851 2
  -0.9677  161.7280 2
  -0.9608  161.6754 2
  -0.9608  161.6297 2
  -0.9908  161.5863 2
  -1.0115  161.5451 2
  -1.0207  161.4880 2
  -1.0713  161.4994 2
  -1.1127  161.5406 2
  -1.1518  161.6160 2
  -1.1334  161.7051 2
  -1.1265  161.8080 2
  -1.1035  161.8880 2
  -1.0943  161.9589 2
  -1.1196  162.0594 2
  -1.1357  162.1760 2
  -1.1702  162.2469 2
  -1.2622  162.2811 2
  -1.3635  162.2789 2
  -1.5245  162.2720 2
  -1.6188  162.2217 2
  -1.6809  162.2194 2
  -1.7292  162.2857 2
  -1.7637  162.3611 2
  -1.7453  162.4251 2
  -1.7867  162.4800 2
  -1.7844  162.5783 2
  -1.7246  162.7108 2
  -1.7131  162.8320 2
  -1.7131  162.8754 2
  -1.7453  163.0377 2
  -1.7752  163.0629 2
  -1.8051  163.0789 2
  -1.8051  163.1611 2
  -1.8465  163.2046 2
  -1.8948  163.1749 2
  -1.9477  163.2000 2
  -2.0259  163.1634 2
  -2.0994  163.0948 2
  -2.1500  163.0149 2
  -2.1960  162.9120 2
  -2.2098  162.8274 2
  -2.2949  162.6926 2
  -2.3777  162.6034 2
  -2.4443  162.5806 2
  -2.5110  162.6011 2
  -2.5317  162.7337 2
  -2.5041  162.7931 2
  -2.4995  162.8411 2
  -2.4397  162.9531 2
  -2.3754  163.0697 2
  -2.3156  163.1406 2
  -2.2581  163.2000 2
  -2.2052  163.2868 2
  -2.2466  163.3554 2
  -2.3708  163.3509 2
  -2.4903  163.3188 2
  -2.6121  163.2846 2
  -2.6995  163.3188 2
  -2.7524  163.3920 2
  -2.7662  163.4103 2
  -2.7983  163.4560 2
  -2.8742  163.5314 2
  -2.9477  163.5726 2
  -3.0281  163.5863 2
  -3.0994  163.6000 2
  -3.1315  163.6457 2
  -3.1660  163.6823 2
  -3.2074  163.6297 2
  -3.2349  163.5909 2
  -3.3360  163.5680 2
  -3.3682  163.5474 2
  -3.4600  163.5154 2
  -3.4692  163.6389 2
  -3.4692  163.7371 2
  -3.4371  163.8263 2
  -3.4003  163.8971 2
  -3.3475  163.9863 2
  -3.3199  164.0914 2
  -3.2878  164.1257 2
  -3.2395  164.1737 2
  -3.1936  164.2171 2
  -3.1982  164.2446 2
  -3.2050  164.3337 2
  -3.1614  164.3977 2
  -3.0994  164.4297 2
  -3.0419  164.4594 2
  -3.0029  164.5143 2
  -3.0029  164.6011 2
  -3.0006  164.6651 2
  -2.9431  164.7063 2
  -2.9477  164.7657 2
  -2.9408  164.8297 2
  -2.8581  164.8686 2
  -2.8328  164.8891 2
  -2.8489  164.9806 2
  -2.8811  165.0263 2
  -2.9937  165.0377 2
  -3.0902  164.9828 2
  -3.1223  164.9280 2
  -3.1821  164.8320 2
  -3.2211  164.8069 2
  -3.2303  164.8823 2
  -3.2303  164.9531 2
  -3.2648  164.9943 2
  -3.3337  165.0469 2
  -3.3888  165.0811 2
  -3.3590  165.1543 2
  -3.3084  165.1749 2
  -3.2625  165.2023 2
  -3.1982  165.2640 2
  -3.1499  165.2846 2
  -3.1545  165.4423 2
  -3.1637  165.5177 2
  -3.1752  165.6206 2
  -3.2119  165.7097 2
  -3.2625  165.7851 2
  -3.2464  165.8560 2
  -3.2533  165.9909 2
  -3.2901  166.0869 2
  -3.2901  166.1874 2
  -3.2234  166.2651 2
  -3.2188  166.3086 2
  -3.1890  166.3703 2
  -3.1132  166.4503 2
  -3.0143  166.5143 2
  -2.8765  166.5897 2
  -2.7524  166.6697 2
  -2.6213  166.7406 2
  -2.4995  166.7749 2
  -2.3823  166.8366 2
  -2.2903  166.8708 2
  -2.2006  166.9554 2
  -2.1431  167.0034 2
  -2.0443  167.0377 2
  -1.9454  167.0994 2
  -1.7936  167.2068 2
  -1.7338  167.3326 2
  -1.6510  167.5063 2
  -1.6257  167.6251 2
  -1.6556  167.8194 2
  -1.6533  167.9154 2
  -1.6671  168.0320 2
  -1.7154  168.2126 2
  -1.7545  168.3269 2
  -1.7867  168.4251 2
  -1.8511  168.5920 2
  -1.8971  168.7269 2
  -1.9316  168.7954 2
  -2.0052  169.0263 2
  -2.0351  169.1520 2
  -2.0742  169.2846 2
  -2.1247  169.4194 2
  -2.1546  169.5863 2
  -2.2006  169.7463 2
  -2.2213  169.9017 2
  -2.1914  169.9817 2
  -2.2006  170.1006 2
  -2.2903  170.1417 2
  -2.4535  170.2057 2
  -2.5432  170.2811 2
  -2.6581  170.3748 2
  -2.7845  170.4434 2
  -2.8972  170.5143 2
  -3.0373  170.5691 2
  -3.0787  170.6080 2
  -3.1223  170.7154 2
  -3.1017  170.8434 2
  -3.0534  170.9463 2
  -3.0143  171.0606 2
  -2.9753  171.1794 2
  -2.9500  171.3371 2
  -3.0695  171.5040 2
  -3.1821  171.5566 2
  -3.3544  171.5634 2
  -3.5152  171.5909 2
  -3.7058  171.7074 2
  -3.7701  171.8537 2
  -3.8022  171.9771 2
  -3.8849  172.0914 2
  -4.0272  172.1074 2
  -4.2681  172.1166 2
  -4.3875  172.1166 2
  -4.4700  172.1211 2
  -4.5824  172.0732 2
  -4.6765  172.0091 2
  -4.7200  171.9383 2
  -4.7499  171.8789 2
  -4.8003  171.8811 2
  -4.9699  171.8377 2
  -5.1785  171.7554 2
  -5.2748  171.6480 2
  -5.3595  171.5886 2
  -5.4855  171.5703 2
  -5.7214  171.5383 2
  -5.8084  171.4560 2
  -5.8587  171.2709 2
  -5.9182  171.0926 2
  -5.9640  170.9806 2
  -5.9594  170.8251 2
  -5.9938  170.6720 2
  -6.0144  170.4983 2
  -6.0235  170.4206 2
  -6.0738  170.2286 2
  -6.1288  170.0434 2
  -6.2020  169.8309 2
  -6.3003  169.6869 2
  -6.3666  169.6137 2
  -6.4284  169.5086 2
  -6.4672  169.4263 2
  -6.5335  169.2686 2
  -6.5495  169.0926 2
  -6.6387  168.9669 2
  -6.7095  168.8343 2
  -6.8055  168.6674 2
  -6.7804  168.3177 2
  -6.7552  168.1394 2
  -6.7918  167.9520 2
  -6.7826  167.7554 2
  -6.8123  167.5474 2
  -6.7849  167.3486 2
  -6.7826  167.1977 2
  -6.7758  167.0697 2
  -6.7552  166.9828 2
  -6.7141  166.8869 2
  -6.7187  166.7886 2
  -6.7826  166.7017 2
  -6.8649  166.7337 2
  -6.9699  166.8571 2
  -6.9974  166.9051 2
  -7.0499  166.9874 2
  -7.1047  167.0537 2
  -7.1526  167.1520 2
  -7.2348  167.2274 2
  -7.3329  167.1886 2
  -7.3558  167.1634 2
  -7.4242  167.0720 2
  -7.5018  166.8937 2
  -7.5269  166.8457 2
  -7.6135  166.8777 2
  -7.7047  166.9806 2
  -7.7640  167.0880 2
  -7.7937  167.1794 2
  -7.7344  167.3166 2
  -7.7025  167.4011 2
  -7.6797  167.5017 2
  -7.6386  167.5977 2
  -7.5565  167.7600 2
  -7.5405  167.8606 2
  -7.5565  168.0114 2
  -7.5748  168.0640 2
  -7.6204  168.1577 2
  -7.7025  168.2286 2
  -7.8643  168.3131 2
  -7.9691  168.3794 2
  -8.1058  168.4389 2
  -8.2015  168.4960 2
  -8.2812  168.5714 2
  -8.3540  168.6377 2
  -8.5475  168.6857 2
  -8.6385  168.6606 2
  -8.7476  168.5897 2
  -8.7818  168.4686 2
  -8.7454  168.3200 2
  -8.7113  168.1829 2
  -8.6749  168.0594 2
  -8.5998  167.8949 2
  -8.5702  167.7874 2
  -8.5498  167.6251 2
  -8.5179  167.4377 2
  -8.5338  167.2846 2
  -8.5133  167.0606 2
  -8.4883  166.8686 2
  -8.4656  166.7086 2
  -8.4200  166.5371 2
  -8.3472  166.2949 2
  -8.3153  166.1920 2
  -8.2425  165.9771 2
  -8.2334  165.9086 2
  -8.3313  165.6754 2
  -8.4200  165.3851 2
  -8.5133  165.1154 2
  -8.6362  164.9691 2
  -8.7727  164.7543 2
  -8.8931  164.5966 2
  -8.9545  164.4640 2
  -8.9818  164.3611 2
  -9.0295  164.1852 2
  -9.0999  163.9726 2
  -9.1431  163.8789 2
  -9.1704  163.7234 2
  -9.1794  163.5794 2
  -9.1840  163.4469 2
  -9.1635  163.3188 2
  -9.2181  163.1383 2
  -9.2612  163.0171 2
  -9.4088  162.8526 2
  -9.5268  162.6766 2
  -9.5721  162.5234 2
  -9.5699  162.4046 2
  -9.5812  162.3726 2
  99.0000   99.0000 3
