 -22.6717    7.4650 2
 -22.6376    7.5246 2
 -22.6163    7.5774 2
 -22.5908    7.6369 2
 -22.5716    7.6805 2
 -22.5482    7.7263 2
 -22.4950    7.7607 2
 -22.4183    7.7928 2
 -22.3224    7.8364 2
 -22.2157    7.8799 2
 -22.0897    7.9005 2
 -21.9743    7.9257 2
 -21.8759    7.9395 2
 -21.8053    7.9487 2
 -21.7047    7.9716 2
 -21.6233    8.0128 2
 -21.5482    8.0633 2
 -21.4775    8.1183 2
 -21.3938    8.1733 2
 -21.3208    8.2214 2
 -21.2262    8.2856 2
 -21.1747    8.3314 2
 -21.0757    8.4116 2
 -20.9897    8.4598 2
 -20.8906    8.5125 2
 -20.8130    8.5675 2
 -20.7548    8.6110 2
 -20.6945    8.6523 2
 -20.6535    8.6981 2
 -20.6254    8.7440 2
 -20.6168    8.7875 2
 -20.6082    8.8494 2
 -20.5931    8.9090 2
 -20.5866    8.9915 2
 -20.5866    9.0397 2
 -20.5974    9.1107 2
 -20.5909    9.1863 2
 -20.5909    9.2643 2
 -20.5995    9.3193 2
 -20.6319    9.4087 2
 -20.6945    9.5072 2
 -20.7872    9.6035 2
 -20.8281    9.6424 2
 -20.8583    9.6860 2
 -20.8971    9.7616 2
 -20.9401    9.8533 2
 -20.9444    9.9519 2
 -20.9509    9.9908 2
 -20.9767   10.0367 2
 -21.0155   10.0825 2
 -21.0413   10.1008 2
 -21.0736   10.1444 2
 -21.1037   10.1902 2
 -21.1273   10.2200 2
 -21.1704   10.2773 2
 -21.2090   10.3255 2
 -21.2391   10.3759 2
  99.0000   99.0000 3
